# Тут рандомные чиселки
-0,650650930; 9,609481;NA; 21,89044987; -5,876381641; 19,26485740;-12,91078540
 0,483759610;10,618313;NA; -5,35798823; -1,403972044;  4,92448036; -3,16081863
-0,211990281; 8,226825;NA;-19,83896465; 10,510462696; 11,52627554; -9,96821597
-0,505601699; 9,046010;NA;-22,13136535;  7,866722230; 12,60029519; -1,40211594
 0,653414225; 8,214817;NA;  1,41228970; -6,231187282; 11,30057827;-10,68633639
-0,038234609; 8,989689;NA; -2,01914835;  3,644148282; 10,66916248;-13,47741658
-1,005474217;10,414603;NA;-16,88845331; 16,526627333; 12,44926191;-13,38509840
 0,571898430; 9,103159;NA;  5,90872948;-19,906513420;  9,08771262;-10,63149783
 0,596773238;10,172002;NA;  6,80216712;-12,359678613;  5,06040059; -8,19520706
-1,052074389; 9,306894;NA; 54,70359937;-36,342836417;  2,76349975; -8,70579326
 0,194034033; 9,185940;NA;  8,69857432; -0,049394707;  9,63807982; -7,84767556
-0,518654910; 9,349438;NA; 20,15218219;-18,715607429; -0,17235027; -4,37446490
 1,067147487; 8,419785;NA; -6,93671344; -6,092358864; 18,16851300;-12,50952129
-1,817605113; 9,426282;NA; 10,71132503;  3,617580676;  5,21271334;-13,98657226
 2,264166179;10,938930;NA;  2,03662734; 17,145197215; 16,25747348; -8,09217877
 1,499559607;11,247474;NA; 26,90816468; 10,242688340;  8,32727766; -7,06171999
 0,297209258;12,230132;NA;  6,63349363;  8,900281332; 11,70573588; -7,40748710
-0,311350115;11,553235;NA; -0,22307293;  5,771643415; 15,49749183; -8,22124848
 0,159144059;10,520115;NA; -2,86491606; -0,545302282;  8,81787376; -1,49531690
-0,394360606;10,722315;NA; 14,54151946;  3,196884023; 13,01796270;-11,56277428
 0,393806762; 8,169483;NA; 10,54641507; -5,765866613;  7,58024252;-12,87465739
-0,167354949; 9,829075;NA; -3,01791852;  8,930388246;  7,00887538; -5,61141341
 0,387451273;10,023381;NA; 23,23753039;  0,874174391; 22,54833563; -6,09408905
 0,199414493;11,428558;NA; 13,47409541; 14,586341905;  4,80807019;-14,93381021
 0,294857259;12,358198;NA;  7,70997940; -3,540752510;  4,80626875; -7,89349795
-1,172912820; 9,955830;NA; -4,85121699;  1,737388694; 10,53901192; -8,82950302
-1,493140431; 8,463467;NA;  3,07741878;-40,232611868;  4,26347154; -0,94706198
 0,952801365;10,429557;NA;-13,65444062; -6,076683626;  7,42229745;-13,52237591
-0,114054920; 8,999967;NA;-14,21356231;-12,830764913; 17,66038943; -7,34372161
-0,177776959;10,286804;NA;  8,15699753;-18,714420401; 10,77609288;-10,40762615
-0,872471385;11,419659;NA;  6,12405910;-25,772465347; 14,08681027;-11,66244154
 0,225664468;10,493423;NA; 12,78636507;-21,360460629; 13,81707593;-10,51123122
-0,119920844;10,579210;NA; 10,60845766;-10,035305950;  8,04646133;-14,74821257
-0,164658067;12,045003;NA; -0,19888459;  5,694218397;  7,00810861; -9,78765116
-0,403375841; 9,662369;NA; -1,18292537;  1,342588865; 10,14463182; -9,29222157
-0,293825995;10,001015;NA;  0,02428968; -9,242180835; 17,52140678;-19,06360192
 1,895005538;10,101848;NA; 14,51257700;-18,625854572; 16,66039512;-15,80044475
 0,184342481; 8,118327;NA; 13,66735050;-10,709240698; 13,09235021; -9,92256469
-1,625195958;10,050329;NA;  1,73027797; -1,811875566;  5,69879266;-10,89789523
 0,606011241;10,455259;NA; 10,46888902;-11,645056906; 14,48168740;-13,58983082
 0,896920776;11,002830;NA;-20,55400274; 10,577524034;  4,38042104;-14,12653807
 1,902457022;10,224580;NA; -0,24296370;-16,441075167;  0,93474738; -5,30598540
 1,439298930; 9,139010;NA; 11,44092683; -5,497766236;  2,50239105; -5,26565227
 0,842342319;10,195211;NA;  9,54907747;  1,666681887; 10,68574247;-10,92518490
 0,439592965;10,967029;NA; -8,51066152;-14,150007617; 11,63990763; -4,59095451
-1,192041634; 9,318642;NA;-16,30993879; 22,975369616;  6,01303951;-10,25238972
-0,143939047; 9,667409;NA;  8,43247142;  2,245732687;  9,66261877;-10,22299713
 0,688505549;10,122909;NA; -2,27156195; -4,814863490;  6,21582601; -9,40801106
 0,567685822; 8,715623;NA;  3,30990875;-52,696487809; 13,98968218;-12,61298602
-0,290860932; 8,871669;NA;  7,95827055; 25,310773557; 11,48991737;-16,54071350
-0,936498090; 7,755741;NA;-23,61089464;  1,358141338; 14,73742831;  1,97506769
-0,647057406; 9,494202;NA; 11,84864325;-17,336549545; 11,80159829;-13,29387822
-0,027215282;10,272446;NA; -4,51130861; 20,121888994; 13,48207709; -6,67886561
 0,932247823; 9,790389;NA; 10,79850301;-17,265695413; 12,86965333; -6,08371970
 1,003444486;10,015608;NA;-20,29945264;-18,001299547;  4,51427246; -6,12834873
 0,922671177;10,145193;NA; 10,14113395; -0,077518787;  9,81188461;-20,51472026
-0,174082726; 9,798068;NA; 20,88523691;-26,272478412; 17,74008901; -4,15687267
 0,930116747;10,996574;NA; 13,05579123; 16,982451068; 13,72467437;-12,14027827
 1,020056056;10,929055;NA;-10,36103880;  6,488503142;  6,13218229;-13,60041872
 1,089089677; 9,671218;NA; 14,27497161; -6,656944451; 14,47401622; -6,90588584
 0,299839887; 9,668956;NA;-38,45639364; -1,015203976;  4,62343848;-14,31930532
 1,246504821; 8,497116;NA;  0,22933646;  4,476141042; 10,42922132; -1,39450118
 1,023358675;10,514287;NA; 25,01637082; 13,159814123;  4,66000308;-16,40666186
-1,208171844; 6,520106;NA;  8,21737900; 14,080049463;  8,69055009; -6,66991822
-0,245159933;10,608440;NA;  3,78092538;-13,090724405;  5,79072257; -2,75574341
-0,025990095;11,039840;NA; 12,55326408;  7,527393125; 11,88329056;-10,96480958
 0,682817393; 9,444530;NA; 10,68699972;-22,674347567;  2,14138204;-10,94108979
 0,275922348;10,591678;NA;-14,04213920;-18,746555089; 10,87411404;-18,56852621
 0,527161264;11,126810;NA; 23,04603220;-13,059086937; 19,67340464; -7,29578032
 1,033367541;11,906245;NA;  7,76781708; -1,668651935;  2,19165422; -7,65121158
-0,289097117;10,373847;NA;  3,17782539;-16,722072823; 12,47442447;  1,05375355
 1,245298080; 9,954447;NA;  5,21412571; -0,585205825;  3,57488886;-14,27362249
-0,215538392;10,856613;NA;  8,45175526; -1,557597807; 10,03923975;-11,29939820
-0,083143941; 9,605492;NA; 42,88425078; 26,803301190; 17,34662873; -9,69580037
-0,070494068;10,123560;NA; -0,78109275;  0,811819046; 10,47471366;-15,66978216
 1,154622382; 8,895116;NA;  1,83955015;  9,473154389;  7,14304790;-19,83239514
 0,374089127; 9,046253;NA;  6,90893520; 10,700934715; 10,62728329; -8,20511101
-0,112480706; 8,653407;NA;  6,11670509;-15,112885373; 12,76808327;-10,37035671
-1,916125035; 9,389973;NA;  2,37570035;-22,841401147;  8,08647667; -8,23558102
-1,776260841; 8,705029;NA; 19,87292609; -2,781615335;  8,30680568; -6,82777786
 1,176353071;10,666703;NA;-16,53770956; -1,397729698;  8,53627433;-11,73288519
 1,211956527;10,027331;NA;-10,16926905;-12,465019381;  8,30687861;-12,56267627
-0,685285861;10,273626;NA; 32,03274103;  4,344833353; 10,06944522;-13,36460975
-0,016523171;11,565239;NA;-16,36646269;-12,691265670; 12,06423027; -6,94180457
-0,179095313;10,002219;NA; -8,22930148; 26,765839429;  1,77121409; -5,78685505
 0,292958874;10,143857;NA; 14,35013950; -1,123138318; 16,80471683;-13,17090727
 0,634109631;11,291375;NA; 20,03629565;  1,604819214;  6,95445938; -7,94919969
 0,112330333; 9,317949;NA;  0,48180563; -9,480378129;  7,56792208; -3,04658355
-1,724731777;11,359418;NA; 12,81143475; -2,477731772;  9,97110918;-12,62665109
-1,785438107; 9,984040;NA; -5,01121536;-16,442409407; 18,74228545; -2,29662364
 0,133616781; 9,574729;NA; -9,38856557;  3,259447671; 12,03876664; -1,21453917
-1,064750638;10,714770;NA; 14,30465643;  0,613307293;  9,75109948;-10,96429887
-0,619675667; 9,908088;NA; 21,00161209; 13,428037736;  9,13307417; -8,03858127
 0,904505453; 7,844938;NA;-18,36327629;-20,293514603; 10,03013686; -5,81243941
 0,894830587;10,238838;NA;  5,19456706; 23,093653007;  6,47632736; -2,12068782
 1,407753402; 9,714533;NA; -5,46104215; -2,829254158; 13,84825953; -9,38447014
 1,533680879; 9,359111;NA; -8,84432215;-19,054079185;  7,85420069;-12,96408022
-0,263808797; 9,314163;NA; 25,64292391;  1,792289234;  7,48837592; -9,84646273
-0,475472862; 8,885123;NA; 16,13178965;  1,480151786; 10,68347735;-13,98225577
 0,573918720; 8,337535;NA;-12,22290067;  1,825245343;  8,97389812;-15,76761042
 0,055104892; 9,656841;NA;-25,12532115;-16,684030466;  9,43507992;-11,29871268
 0,096271435; 9,542735;NA; 18,52456612;-20,221086292; 11,49040730;-11,77713636
-1,199307137;10,682906;NA;  5,37777894;  3,928961285; 13,15828016;-18,64733982
-0,327637317; 9,027269;NA;-14,85699261;  7,766377099;  6,69096787;-12,64252030
-0,497823690;10,801982;NA; 10,93329280;-10,847456659; 14,92796707;-11,22525083
 1,423976791;10,533615;NA; 28,76255756; 13,799469443; 11,95043417;-14,84787900
 1,291071458;10,091700;NA; -4,69004367;-17,208031088;  9,35824846; -6,50498511
-0,186503476;10,657329;NA;-11,31882485;-10,730287536;  8,27091180;  1,92709811
 0,267896071; 9,485846;NA; 10,43730486; 11,475281827;  5,09356218; -6,77355353
-0,994019035; 9,653723;NA; -2,78430164; -5,074523413;  8,94338909; -3,60213002
-0,116902893;10,655872;NA;-16,66938048; -1,212724880;  9,14932009;-15,15019054
 1,284658999;10,886692;NA;  0,32853950;-28,774438861;  3,86500552; -9,08378299
 0,299760310; 9,357058;NA; 18,81431526;-10,227865779;  8,41074724; -8,98684082
 0,721739653; 8,999167;NA; 17,68310469;  1,433470795;  2,10592383; -4,47164697
 1,022592578; 8,910491;NA;  9,62562424;-14,110939304; -0,53642088;-10,73106783
-1,352188238;11,182388;NA; -3,36939236;-13,567264106;  6,06590929; -6,70904058
-0,770311611;11,113719;NA; -4,07458070; 10,824224369;  4,78126455; -6,48923132
-1,718904052; 7,329802;NA; 12,10914791; -2,098328504;  7,22924134; -7,53936481
-0,632715135;11,512989;NA; -9,74133214;-23,622543032;  8,23666142;-12,34622522
-0,442329884;10,276441;NA; -6,95829562; 25,972240842; 19,32491078;-11,59062072
 0,219244579; 8,379455;NA; 32,58029144;-10,951402619;  6,60645921; -8,44217736
 0,332169132; 9,762934;NA; 18,63232634;-20,652251532;  9,13411724;-11,36855704
-1,291868298;11,519124;NA; 25,01777766;  4,820270923; 11,17061437; -4,36861077
 0,376462989;10,394638;NA; 38,72064188; -4,693167192;  7,15437387; -4,40102493
 0,393186488; 9,640315;NA;-10,98496709;  8,746728473;  7,66737757;-16,40563674
 0,141682307;11,755317;NA;-19,93296115; -7,512847821; 14,58892854;-14,14071532
-1,291384337; 9,739777;NA; 15,06948040;-23,477149722;  6,47262540; -9,14849667
 0,732084679; 9,647955;NA; 19,95251904;-14,464031065; 16,27237446;-11,45823594
 0,236068422; 9,271995;NA;-30,63025053;  1,288535577; 13,11221055; -5,45901044
 1,390337871; 9,398021;NA;  1,69921846; 12,387976095;  4,85472310;-10,85061054
 0,755836997;10,648326;NA;  5,30930386; 25,227307702;  5,23964271; -6,43038310
-0,776327718; 9,762253;NA; -8,91049892;-22,028611181; 14,49184737; -8,12115686
 1,112644897;11,098365;NA; 18,99224032; -1,879830820; 12,29959831;-10,10032748
-0,548659694;10,065066;NA; -1,06273120;  0,090660681;  8,94418449; -3,89941575
-0,246441079; 9,184460;NA; 10,76854238;-11,845417416;  6,08949200;-13,81969853
 0,809200614; 9,066808;NA; 21,12810201; -5,318330639; 10,46578898;-12,82857954
 0,532913367;11,778831;NA; -3,74958983;  8,099906332;  7,67390759; -9,68189086
-0,703022515; 9,578813;NA; -2,41431314;  2,020054307; 21,69075990; -8,14724514
-0,277419055; 9,228776;NA;  3,81475310;-23,215802752; -0,60355199;-11,07080673
 0,194478549;10,335907;NA;-48,94011770; -2,493312513; 13,45949863;-14,41431430
-1,092491014; 8,842509;NA; 26,56009141; -5,722685588; 27,11056545;-10,08556201
-0,471294772;11,439186;NA;  9,30587283;  6,300719053;  9,30950118;-17,63855078
 2,121142241; 8,065506;NA; -4,53265767;-31,253536559;  9,73089304; -9,21133060
-0,990440413; 9,262988;NA; 12,47001056; -2,896705204;  5,94810912;-14,40368480
 0,347661354;10,516399;NA; -4,84551508;-13,870763061; 18,23825452; -7,86663999
 0,922876095;10,895291;NA; 22,23075689;-10,548198148;  8,50010949;-17,80326389
 1,760797273; 8,202401;NA;  6,72199662;-34,149753449; 13,97501806;-13,77037694
-0,063091381;10,827666;NA;  2,63545583; 18,161344130;  5,25924117; -8,11436691
-0,852231475;10,800749;NA; -2,55879011; -7,666332257; 11,09163410; -3,76476102
 1,828356977; 9,083172;NA; 14,06388839;  0,053184014;  9,59665283;-12,11422843
 2,763601606;11,709993;NA; 25,69984858;-10,281902127; 13,85114246; -8,95534874
-0,223521610; 8,438739;NA; 12,84623357;  6,202146334; 14,55375886;-10,00436435
-1,486545938; 9,616797;NA;  9,20315392; 41,247668532;  4,36774139;-14,69443795
-1,861703906; 9,454626;NA; 24,70570340;  2,108093264; 14,74410369;-11,54907914
 0,452426545; 9,836730;NA; 16,39677015;-14,672754504;  5,78109949; -4,67476139
-0,254103742;12,215920;NA;  6,75019732; 10,743382168;  7,16709262; -7,66769669
 0,096238165; 6,705796;NA; -9,75387807; -2,774035203;  6,96329367; -6,34580243
 0,040419949; 9,473781;NA; 29,12418211;-22,653005045; 11,59624803;-13,43350793
 0,116518839;10,492297;NA; -3,88919744; -7,627885975; 12,43038837; -3,28937352
 0,063594908;10,026289;NA; 11,60052574;-11,467555384; -0,77552186;-14,03132055
-2,743344790; 9,832531;NA;  0,65992223;-30,579601266;  2,25893640;-15,64427910
-0,143513172;10,285942;NA;  0,44482163;-17,270417422; 10,26687011;-12,01150620
 0,610255555;10,773022;NA;-19,92063159; 29,862549139; 10,09092570;-10,27399061
-0,663889270; 8,774745;NA;-22,40493131; -7,747182447; 17,42950708; -4,63463432
 0,601254939; 9,591370;NA; 19,42785063;  6,354461790;  5,11077582; -6,92875911
 1,376536363; 9,419729;NA; -5,59108155; 10,608089920; 19,00119427;-14,95535355
-0,443368266;10,381691;NA; -7,78390273;  9,446522913;  8,54982831;-20,67263665
-1,937006039; 8,420709;NA; 25,56267189;-47,583372171;  8,69215574;-17,86213581
-1,347433330;13,327150;NA;-34,91463554;  2,990704917; 11,82282233; -6,37218964
-0,720442160; 9,866453;NA;  4,85733589;-18,918243447; 13,89346165;-16,54366542
-0,136611785; 8,576628;NA; -1,05934465; -2,895121647; 10,68763527; -4,86508345
 0,630510895;10,716899;NA; 11,47295720; -0,402824832; 13,23112180; -9,80089260
-1,678242380;10,016741;NA; -7,70879448;  5,516518010;  8,24013945;-17,82491133
-1,492692869; 9,045660;NA; 39,35967328; 22,121061619;  9,26375155;-11,07093665
-0,347639858;11,544492;NA; 25,44439817;-16,525502841;  5,94827580; -9,10964338
-1,006491539;10,774872;NA; 18,52478947;-25,337100194;  8,62938091; -7,33616363
 1,001157348; 9,820478;NA; -1,04858407;  5,119647940; 13,01102199; -6,55920041
 0,953361297; 9,962804;NA;-12,69820438;  9,860007829; 11,40766285;-11,19879500
-0,066179531;11,937916;NA;-25,42693681;-10,378612092; 10,31605998; -5,35818052
-0,992038405; 9,435599;NA; 28,38634299;  0,882091176; 10,52735880; -0,24382434
-1,679556867; 8,486859;NA;  1,37238581;-24,483548194;  9,60321619; -6,04008201
 0,931599422;11,840418;NA; -2,12553067;-17,301900056; 13,01612004; -8,92636360
 1,712607864; 9,239084;NA;-11,15906045;-25,330120658; 10,61078303;-14,37001409
-0,144022697;10,859059;NA; 25,08026256;-21,040500508; 14,01469579;-12,91261494
-2,775165033; 8,337586;NA; 11,10919178; -4,288627423;  7,93154517;-11,65888807
-0,159897077;11,209979;NA; 10,15634756; 14,916831463; 13,10821852;  6,14166703
-0,005951525; 9,781481;NA;  4,11335371; 18,809559584; 11,91215858;-11,58373188
-1,709386946;10,376505;NA;  4,04144785; 11,379525210;  1,82978542;-18,34934982
-0,127629072; 9,073203;NA; -3,03676304; -4,107662759;  6,74741492;-17,19299379
-1,040610018; 9,724418;NA; 11,35316033; -7,840797327;  9,73761351; -6,31210280
-0,058533200; 9,947521;NA; 13,66353131;-15,446746209; 12,88074728;-11,56764653
-0,104063646; 9,944642;NA; -3,09721591; 14,239528319; 13,70343625; -7,29598026
 0,161382732;11,061539;NA;  1,86322892;-20,531448491; 17,70332524; -7,99950086
-1,774063910;10,187723;NA; 24,51769301;-19,949663244; 19,70783176;-11,56172373
 0,162646232; 8,115231;NA;  9,26962070;  5,559845547; -3,12489106;-15,47305383
-0,350120736;11,010156;NA;  5,37653539;  4,811137603;  7,35720816;-13,91083853
 0,997943427;10,610085;NA; 24,13914031;-12,732957543;  9,94818925; -7,66002182
